auth, geo, gen, feat
11246.596437, 0.120771, 0.612979, 0.280000
10084.613568, 0.196965, 0.648169, 0.360000
10084.613568, 0.150487, 0.648169, 0.380000
11246.596437, 0.042442, 0.612979, 0.340000
13493.538906, 0.293672, 0.648169, 0.406667
11246.596437, 0.183526, 0.549827, 0.526667
10084.613568, 0.139183, 0.612979, 0.180000
8541.820871, 0.133812, 0.612979, 0.386667
10084.613568, 0.314759, 0.612979, 0.380000
13493.538906, 0.733105, 0.648169, 0.640000
13493.538906, 0.609499, 0.648169, 0.340000
13493.538906, 0.637792, 0.648169, 0.460000
13493.538906, 0.525343, 0.648169, 0.380000
3233.341397, 0.086258, 0.090927, 0.280000
11246.596437, 0.164827, 0.549827, 0.480000
13493.538906, 0.671835, 0.612979, 0.680000
11246.596437, 0.243019, 0.549827, 0.340000
13493.538906, 0.572213, 0.648169, 0.660000
8541.820871, 0.191364, 0.612979, 0.353333
11246.596437, 0.084056, 0.612979, 0.466667
11246.596437, 0.084388, 0.612979, 0.360000
13493.538906, 0.399534, 0.648169, 0.366667
4059.417814, 0.112114, 0.140283, 0.160000
8541.820871, 0.199061, 0.612979, 0.326667
13493.538906, 0.763871, 0.648169, 0.540000
3233.341397, 0.179403, 0.090927, 0.160000
11246.596437, 0.180955, 0.549827, 0.320000
3233.341397, 0.142062, 0.090927, 0.060000
13493.538906, 0.512332, 0.612979, 0.340000
13493.538906, 0.574093, 0.669590, 0.460000
13493.538906, 0.589995, 0.669590, 0.500000
13493.538906, 0.532702, 0.612979, 0.380000
10753.505185, 0.260125, 0.434008, 0.546667
13493.538906, 0.510565, 0.549827, 0.466667
13493.538906, 0.651573, 0.612979, 0.420000
13493.538906, 0.674696, 0.612979, 0.546667
13493.538906, 0.748467, 0.612979, 0.500000
4625.295389, 0.196180, 0.218454, 0.520000
3403.882905, 0.057436, 0.090927, 0.300000
1461.925481, 0.104381, 0.000000, 0.140000
10753.505185, 0.141362, 0.434008, 0.380000
13493.538906, 0.638737, 0.669590, 0.600000
13493.538906, 0.500153, 0.549827, 0.380000
3403.882905, 0.118334, 0.140283, 0.440000
13493.538906, 0.431699, 0.549827, 0.420000
6614.634079, 0.137313, 0.266037, 0.480000
13493.538906, 0.707321, 0.612979, 0.553333
13493.538906, 0.541063, 0.612979, 0.506667
13493.538906, 0.469400, 0.612979, 0.420000
10753.505185, 0.154162, 0.434008, 0.466667
13493.538906, 0.454777, 0.612979, 0.540000
13493.538906, 0.679589, 0.612979, 0.626667
4625.295389, 0.270141, 0.218454, 0.480000
13493.538906, 0.729988, 0.669590, 0.400000
13493.538906, 0.411473, 0.549827, 0.300000
13493.538906, 0.692950, 0.669590, 0.460000
